defined_class	defined_class_label	participant	participant_label
http://purl.obolibrary.org/obo/GO_0015973	guanosine pentaphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_142410	guanosine 3'-diphosphate 5'-triphosphate hexaanion
http://purl.obolibrary.org/obo/GO_0015970	guanosine tetraphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_77828	guanosine 3',5'-bis(diphosphate)(5-)
http://purl.obolibrary.org/obo/GO_1901070	guanosine-containing compound biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_24458	guanosines
http://purl.obolibrary.org/obo/GO_1900812	helvolic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_62461	helvolate
http://purl.obolibrary.org/obo/GO_0006784	heme A biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_24479	heme a
http://purl.obolibrary.org/obo/GO_0006785	heme B biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26355	heme b
http://purl.obolibrary.org/obo/GO_0006786	heme C biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_60562	ferroheme c
http://purl.obolibrary.org/obo/GO_0048034	heme O biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_24480	heme o
http://purl.obolibrary.org/obo/GO_0006783	heme biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_30413	heme
http://purl.obolibrary.org/obo/GO_0042541	hemoglobin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_35143	hemoglobin
http://purl.obolibrary.org/obo/GO_0030210	heparin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_24505	heparins
http://purl.obolibrary.org/obo/GO_0051122	hepoxilin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_62938	hepoxilin anion
http://purl.obolibrary.org/obo/GO_1900875	heptadec-1-ene biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64502	1-heptadecene
http://purl.obolibrary.org/obo/GO_1900636	heptadecane biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16148	heptadecane
http://purl.obolibrary.org/obo/GO_1903253	hercynylcysteine sulfoxide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_82706	hercynylcysteine sulfoxide zwitterion
http://purl.obolibrary.org/obo/GO_1903255	hercynylselenocysteine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_82705	hercynylselenocysteine zwitterion
http://purl.obolibrary.org/obo/GO_0018130	heterocycle biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_5686	heterocyclic compound
http://purl.obolibrary.org/obo/GO_0006634	hexadecanal biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17600	hexadecanal
http://purl.obolibrary.org/obo/GO_0019406	hexitol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_24583	hexitol
http://purl.obolibrary.org/obo/GO_0019319	hexose biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_18133	hexose
http://purl.obolibrary.org/obo/GO_0001694	histamine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58432	histaminium
http://purl.obolibrary.org/obo/GO_0000105	histidine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_32529	histidinate(1-)
http://purl.obolibrary.org/obo/GO_0031108	holo-[acyl-carrier-protein] biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_18359	holo-[acyl-carrier protein]
http://purl.obolibrary.org/obo/GO_0071268	homocysteine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58065	homocysteine zwitterion
http://purl.obolibrary.org/obo/GO_0010289	homogalacturonan biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_60190	homogalacturonan
http://purl.obolibrary.org/obo/GO_0033322	homomethionine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_62936	homomethioninate
http://purl.obolibrary.org/obo/GO_0009090	homoserine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_62980	homoserinate
http://purl.obolibrary.org/obo/GO_0019746	hopanoid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_51963	hopanoid
http://purl.obolibrary.org/obo/GO_0042446	hormone biosynthetic process	http://purl.obolibrary.org/obo/GOCHE_24621	substance with hormone role
http://purl.obolibrary.org/obo/GO_0030213	hyaluronan biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16336	hyaluronic acid
http://purl.obolibrary.org/obo/GO_0120251	hydrocarbon biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_24632	hydrocarbon
http://purl.obolibrary.org/obo/GO_1902422	hydrogen biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_18276	dihydrogen
http://purl.obolibrary.org/obo/GO_0050665	hydrogen peroxide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16240	hydrogen peroxide
http://purl.obolibrary.org/obo/GO_0070814	hydrogen sulfide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_29919	hydrosulfide
http://purl.obolibrary.org/obo/GO_0046947	hydroxylysine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_133574	5-hydroxylysinium
http://purl.obolibrary.org/obo/GO_0002149	hypochlorous acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_24757	hypochlorous acid
http://purl.obolibrary.org/obo/GO_0046101	hypoxanthine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17368	hypoxanthine
http://purl.obolibrary.org/obo/GO_0046456	icosanoid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_62937	icosanoid anion
http://purl.obolibrary.org/obo/GO_0140781	ilicicolin H biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_77772	ilicicolin H
http://purl.obolibrary.org/obo/GO_0046219	indolalkylamine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_38631	aminoalkylindole
http://purl.obolibrary.org/obo/GO_0035835	indole alkaloid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_38958	indole alkaloid
http://purl.obolibrary.org/obo/GO_0042432	indole biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_35581	indole
http://purl.obolibrary.org/obo/GO_0009759	indole glucosinolate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64962	glucobrassicin(1-)
http://purl.obolibrary.org/obo/GO_0009700	indole phytoalexin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_24797	indole phytoalexin
http://purl.obolibrary.org/obo/GO_0042435	indole-containing compound biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_24828	indoles
http://purl.obolibrary.org/obo/GO_0033475	indoleacetic acid amide conjugate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64632	indoleacetic acid amide conjugate
http://purl.obolibrary.org/obo/GO_0009684	indoleacetic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_30854	indole-3-acetate
http://purl.obolibrary.org/obo/GO_0033474	indoleacetic acid conjugate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64631	indoleacetic acid conjugate
http://purl.obolibrary.org/obo/GO_0033476	indoleacetic acid ester conjugate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64633	indoleacetic acid ester conjugate
http://purl.obolibrary.org/obo/GO_0046103	inosine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17596	inosine
http://purl.obolibrary.org/obo/GO_0006021	inositol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_24848	inositol
http://purl.obolibrary.org/obo/GO_0032958	inositol phosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_24846	inositol phosphate
http://purl.obolibrary.org/obo/GO_0032959	inositol trisphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25450	myo-inositol trisphosphate
http://purl.obolibrary.org/obo/GO_1902928	inulin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_15443	inulin
http://purl.obolibrary.org/obo/GO_1901288	iron-sulfur-molybdenum cofactor biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_30409	iron-sulfur-molybdenum cofactor
http://purl.obolibrary.org/obo/GO_1901961	isobutanol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_46645	isobutanol
http://purl.obolibrary.org/obo/GO_0009717	isoflavonoid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_50753	isoflavonoid
http://purl.obolibrary.org/obo/GO_0009701	isoflavonoid phytoalexin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26377	pterocarpans
http://purl.obolibrary.org/obo/GO_1990387	isogloboside biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_78257	isogloboside
http://purl.obolibrary.org/obo/GO_0009097	isoleucine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_24898	isoleucine
http://purl.obolibrary.org/obo/GO_1902934	isopentenol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_77922	isopentenol
http://purl.obolibrary.org/obo/GO_0034265	isopentenyl adenine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17660	N(6)-dimethylallyladenine
http://purl.obolibrary.org/obo/GO_0009240	isopentenyl diphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_128769	isopentenyl diphosphate(3-)
http://purl.obolibrary.org/obo/GO_0043612	isoprene biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_35194	isoprene
http://purl.obolibrary.org/obo/GO_0008299	isoprenoid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_24913	isoprenoid
http://purl.obolibrary.org/obo/GO_0033075	isoquinoline alkaloid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_24921	isoquinoline alkaloid
http://purl.obolibrary.org/obo/GO_1902197	isovaleryl-CoA(4-) biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57345	isovaleryl-CoA(4-)
http://purl.obolibrary.org/obo/GO_0009695	jasmonic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58431	jasmonate(1-)
http://purl.obolibrary.org/obo/GO_0006718	juvenile hormone biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_24943	juvenile hormone
http://purl.obolibrary.org/obo/GO_0033330	kaempferol O-glucoside biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_169942	kaempferol 3-O-beta-D-glucoside(1-)
http://purl.obolibrary.org/obo/GO_1901133	kanamycin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_6104	kanamycin
http://purl.obolibrary.org/obo/GO_0018146	keratan sulfate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_60924	keratan sulfate
http://purl.obolibrary.org/obo/GO_0019294	keto-3-deoxy-D-manno-octulosonic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16064	keto-3-deoxy-D-manno-octulosonate
http://purl.obolibrary.org/obo/GO_0046179	keto-D-gluconate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_24966	keto-D-gluconate
http://purl.obolibrary.org/obo/GO_0046180	ketogluconate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_60978	ketogluconate
http://purl.obolibrary.org/obo/GO_0042181	ketone biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17087	ketone
http://purl.obolibrary.org/obo/GO_0046951	ketone body biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_73693	ketone body
http://purl.obolibrary.org/obo/GO_2001317	kojic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_43572	kojic acid
http://purl.obolibrary.org/obo/GO_0034276	kynurenic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58454	kynurenate
http://purl.obolibrary.org/obo/GO_0019249	lactate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_24996	lactate
http://purl.obolibrary.org/obo/GO_1901336	lactone biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25000	lactone
http://purl.obolibrary.org/obo/GO_0005989	lactose biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17716	lactose
http://purl.obolibrary.org/obo/GO_0001572	lactosylceramide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17950	beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-N-acylsphingosine
http://purl.obolibrary.org/obo/GO_0009098	leucine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25017	leucine
http://purl.obolibrary.org/obo/GO_0051557	leucoanthocyanidin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_60835	leucoanthocyanidin
http://purl.obolibrary.org/obo/GO_1901753	leukotriene A4 biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57463	leukotriene A4(1-)
http://purl.obolibrary.org/obo/GO_0097251	leukotriene B4 biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57461	leukotriene B4(1-)
http://purl.obolibrary.org/obo/GO_1901750	leukotriene D4 biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_63166	leukotriene D4(1-)
http://purl.obolibrary.org/obo/GO_0019370	leukotriene biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_62942	leukotriene anion
http://purl.obolibrary.org/obo/GO_0009807	lignan biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25036	lignan
http://purl.obolibrary.org/obo/GO_0009809	lignin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_6457	lignin
http://purl.obolibrary.org/obo/GO_0046250	limonene biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_15384	limonene
http://purl.obolibrary.org/obo/GO_1901774	lincomycin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_6472	lincomycin
http://purl.obolibrary.org/obo/GO_0009245	lipid A biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_47040	lipid A
http://purl.obolibrary.org/obo/GO_0008610	lipid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_18059	lipid
http://purl.obolibrary.org/obo/GO_0009107	lipoate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_30313	lipoate
http://purl.obolibrary.org/obo/GO_1901271	lipooligosaccharide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_35371	lipooligosaccharide
http://purl.obolibrary.org/obo/GO_0009103	lipopolysaccharide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16412	lipopolysaccharide
http://purl.obolibrary.org/obo/GO_0042158	lipoprotein biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_6495	lipoprotein
http://purl.obolibrary.org/obo/GO_0070395	lipoteichoic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_28640	lipoteichoic acid
http://purl.obolibrary.org/obo/GO_2001303	lipoxin A4 biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_67026	lipoxin A4(1-)
http://purl.obolibrary.org/obo/GO_2001306	lipoxin B4 biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_67031	lipoxin B4(1-)
http://purl.obolibrary.org/obo/GO_2001301	lipoxin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_6497	lipoxin
http://purl.obolibrary.org/obo/GO_0042759	long-chain fatty acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57560	long-chain fatty acid anion
http://purl.obolibrary.org/obo/GO_0035338	long-chain fatty-acyl-CoA biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_33184	long-chain fatty acyl-CoA
http://purl.obolibrary.org/obo/GO_0140735	lovastatin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_40303	lovastatin
http://purl.obolibrary.org/obo/GO_0062171	lutein biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_28838	lutein
http://purl.obolibrary.org/obo/GO_0033511	luteolin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57545	2-(3,4-dihydroxyphenyl)-5-hydroxy-4-oxo-4H-chromen-7-olate luteolin-7-olate(1-)
http://purl.obolibrary.org/obo/GO_1901177	lycopene biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_15948	lycopene
http://purl.obolibrary.org/obo/GO_0009085	lysine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_32564	lysinium(1+)
http://purl.obolibrary.org/obo/GO_2001312	lysobisphosphatidic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_60815	lysobisphosphatidic acid
http://purl.obolibrary.org/obo/GO_0033068	macrolide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25106	macrolide
http://purl.obolibrary.org/obo/GO_0009059	macromolecule biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_33694	biomacromolecule
http://purl.obolibrary.org/obo/GO_2001295	malonyl-CoA biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57384	malonyl-CoA(5-)
http://purl.obolibrary.org/obo/GO_0000024	maltose biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17306	maltose
http://purl.obolibrary.org/obo/GO_0046236	mandelate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25147	mandelate
http://purl.obolibrary.org/obo/GO_0046354	mannan biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_28808	mannan
http://purl.obolibrary.org/obo/GO_0019593	mannitol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_29864	mannitol
http://purl.obolibrary.org/obo/GO_0006057	mannoprotein biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_78903	mannoprotein
http://purl.obolibrary.org/obo/GO_0046347	mannosamine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25166	mannosamine
http://purl.obolibrary.org/obo/GO_0019307	mannose biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_37684	mannose
http://purl.obolibrary.org/obo/GO_0051999	mannosyl-inositol phosphorylceramide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25168	mannosylinositol phosphorylceramide
http://purl.obolibrary.org/obo/GO_0051479	mannosylglycerate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_60940	D-mannosyl-D-glyceric acid
http://purl.obolibrary.org/obo/GO_0051792	medium-chain fatty acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_59558	medium-chain fatty acid anion
http://purl.obolibrary.org/obo/GO_0042438	melanin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25179	melanins
http://purl.obolibrary.org/obo/GO_0030187	melatonin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16796	melatonin
http://purl.obolibrary.org/obo/GO_0042544	melibiose biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_28053	melibiose
http://purl.obolibrary.org/obo/GO_0009234	menaquinone biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25185	menaquinones
http://purl.obolibrary.org/obo/GO_0031525	menthol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_15409	(-)-menthol
http://purl.obolibrary.org/obo/GO_2001120	methanofuran biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58151	methanofuranate(4-)
http://purl.obolibrary.org/obo/GO_0015948	methanogenesis	http://purl.obolibrary.org/obo/CHEBI_16183	methane
http://purl.obolibrary.org/obo/GO_0046169	methanol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17790	methanol
http://purl.obolibrary.org/obo/GO_1900630	methanophenazine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_29118	methanophenazine
http://purl.obolibrary.org/obo/GO_2001116	methanopterin-containing compound biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_37669	methanopterins
http://purl.obolibrary.org/obo/GO_0009086	methionine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64558	methionine zwitterion
http://purl.obolibrary.org/obo/GO_1902321	methyl-branched fatty acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_62499	methyl-branched fatty acid
http://purl.obolibrary.org/obo/GO_0046277	methylgallate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_19950	3-O-methylgallate
http://purl.obolibrary.org/obo/GO_0019242	methylglyoxal biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17158	methylglyoxal
http://purl.obolibrary.org/obo/GO_0042192	methylmercury biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_49747	methylmercury(1+)
http://purl.obolibrary.org/obo/GO_0140877	mevastatin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_34848	mevastatin
http://purl.obolibrary.org/obo/GO_1901946	miltiradiene biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_65037	miltiradiene
http://purl.obolibrary.org/obo/GO_0006705	mineralocorticoid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25354	mineralocorticoid
http://purl.obolibrary.org/obo/GO_1901777	mitomycin C biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_27504	mitomycin C
http://purl.obolibrary.org/obo/GO_1901730	monensin A biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_27617	monensin A
http://purl.obolibrary.org/obo/GO_0006640	monoacylglycerol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17408	monoacylglycerol
http://purl.obolibrary.org/obo/GO_0072330	monocarboxylic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_35757	monocarboxylic acid anion
http://purl.obolibrary.org/obo/GO_1900815	monodictyphenone biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64398	monodictyphenone
http://purl.obolibrary.org/obo/GO_0046364	monosaccharide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_35381	monosaccharide
http://purl.obolibrary.org/obo/GO_0043693	monoterpene biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_35187	monoterpene
http://purl.obolibrary.org/obo/GO_0016099	monoterpenoid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25409	monoterpenoid
http://purl.obolibrary.org/obo/GO_1903966	monounsaturated fatty acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25413	monounsaturated fatty acid
http://purl.obolibrary.org/obo/GO_0097295	morphine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58097	morphine(1+)
http://purl.obolibrary.org/obo/GO_0010192	mucilage biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_74969	mucilage
http://purl.obolibrary.org/obo/GO_0140604	mycofactocin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_167637	mycofactocin
http://purl.obolibrary.org/obo/GO_0071768	mycolic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25437	mycolates
http://purl.obolibrary.org/obo/GO_0140722	mycophenolic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_62932	mycophenolate
http://purl.obolibrary.org/obo/GO_0010125	mycothiol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16768	mycothiol
http://purl.obolibrary.org/obo/GO_0043386	mycotoxin biosynthetic process	http://purl.obolibrary.org/obo/GOCHE_25442	substance with mycotoxin role
http://purl.obolibrary.org/obo/GO_0010264	myo-inositol hexakisphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58130	myo-inositol hexakisphosphate(12-)
http://purl.obolibrary.org/obo/GO_1900787	naphtho-gamma-pyrone biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64542	naphtho-gamma-pyrone
http://purl.obolibrary.org/obo/GO_1901158	neomycin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_7507	neomycin
http://purl.obolibrary.org/obo/GO_1902050	neosartoricin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_72750	neosartoricin
http://purl.obolibrary.org/obo/GO_0042136	neurotransmitter biosynthetic process	http://purl.obolibrary.org/obo/GOCHE_25512	substance with neurotransmitter role
http://purl.obolibrary.org/obo/GO_0030418	nicotianamine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58249	(S,S,S)-nicotianamine trizwitterion
http://purl.obolibrary.org/obo/GO_0019359	nicotinamide nucleotide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25527	nicotinamide nucleotide
http://purl.obolibrary.org/obo/GO_0071590	nicotinamide riboside biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_15927	N-ribosylnicotinamide
http://purl.obolibrary.org/obo/GO_1901849	nicotinate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_32544	nicotinate
http://purl.obolibrary.org/obo/GO_0019357	nicotinate nucleotide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25534	nicotinic acid nucleotide
http://purl.obolibrary.org/obo/GO_0042179	nicotine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_18723	nicotine
http://purl.obolibrary.org/obo/GO_0071592	nicotinic acid riboside biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58527	D-ribosylnicotinate
http://purl.obolibrary.org/obo/GO_0006809	nitric oxide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16480	nitric oxide
http://purl.obolibrary.org/obo/GO_0080028	nitrile biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_18379	nitrile
http://purl.obolibrary.org/obo/GO_1900999	nitrobenzene biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_27798	nitrobenzene
http://purl.obolibrary.org/obo/GO_1900877	nonadec-1-ene biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64503	nonadec-1-ene
http://purl.obolibrary.org/obo/GO_0045312	nor-spermidine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57920	bis(3-azaniumylpropyl)azanium
http://purl.obolibrary.org/obo/GO_0042421	norepinephrine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_72587	(R)-noradrenaline(1+)
http://purl.obolibrary.org/obo/GO_0043642	novobiocin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_71339	novobiocin(1-)
http://purl.obolibrary.org/obo/GO_0140782	novofumigatonin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_156460	novofumigatonin
http://purl.obolibrary.org/obo/GO_0046112	nucleobase biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_18282	nucleobase
http://purl.obolibrary.org/obo/GO_0034654	nucleobase-containing compound biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_61120	nucleobase-containing molecular entity
http://purl.obolibrary.org/obo/GO_0009163	nucleoside biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_33838	nucleoside
http://purl.obolibrary.org/obo/GO_0033866	nucleoside bisphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_37123	nucleoside bisphosphate
http://purl.obolibrary.org/obo/GO_0009133	nucleoside diphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57930	nucleoside 5'-diphosphate(3-)
http://purl.obolibrary.org/obo/GO_0009124	nucleoside monophosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58043	nucleoside 5'-monophosphate(2-)
http://purl.obolibrary.org/obo/GO_1901293	nucleoside phosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25608	nucleoside phosphate
http://purl.obolibrary.org/obo/GO_0009142	nucleoside triphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_61557	nucleoside 5'-triphoshate(4-)
http://purl.obolibrary.org/obo/GO_0009165	nucleotide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_36976	nucleotide
http://purl.obolibrary.org/obo/GO_0009226	nucleotide-sugar biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25609	nucleotide-sugar
http://purl.obolibrary.org/obo/GO_1900584	o-orsellinic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16162	o-orsellinate
http://purl.obolibrary.org/obo/GO_1900818	ochratoxin A biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_166829	ochratoxin A(1-)
http://purl.obolibrary.org/obo/GO_1900682	octadecene biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_37606	octadecene
http://purl.obolibrary.org/obo/GO_0046171	octanol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16188	octan-1-ol
http://purl.obolibrary.org/obo/GO_0006589	octopamine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58025	octopaminium
http://purl.obolibrary.org/obo/GO_1900674	olefin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_33641	olefin
