defined_class	defined_class_label	participant	participant_label
http://purl.obolibrary.org/obo/GO_1902818	ethyl acetate metabolic process	http://purl.obolibrary.org/obo/CHEBI_27750	ethyl acetate
http://purl.obolibrary.org/obo/GO_0018915	ethylbenzene metabolic process	http://purl.obolibrary.org/obo/CHEBI_16101	ethylbenzene
http://purl.obolibrary.org/obo/GO_0009692	ethylene metabolic process	http://purl.obolibrary.org/obo/CHEBI_18153	ethene
http://purl.obolibrary.org/obo/GO_0042854	eugenol metabolic process	http://purl.obolibrary.org/obo/CHEBI_4917	eugenol
http://purl.obolibrary.org/obo/GO_0016487	farnesol metabolic process	http://purl.obolibrary.org/obo/CHEBI_28600	farnesol
http://purl.obolibrary.org/obo/GO_0045338	farnesyl diphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_50277	farnesyl diphosphate
http://purl.obolibrary.org/obo/GO_0006775	fat-soluble vitamin metabolic process	http://purl.obolibrary.org/obo/GOCHE_24020	substance with fat-soluble vitamin (role) role
http://purl.obolibrary.org/obo/GO_1901568	fatty acid derivative metabolic process	http://purl.obolibrary.org/obo/CHEBI_61697	fatty acid derivative
http://purl.obolibrary.org/obo/GO_0006631	fatty acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_28868	fatty acid anion
http://purl.obolibrary.org/obo/GO_1902898	fatty acid methyl ester metabolic process	http://purl.obolibrary.org/obo/CHEBI_4986	fatty acid methyl ester
http://purl.obolibrary.org/obo/GO_0062126	fatty acid primary amide metabolic process	http://purl.obolibrary.org/obo/CHEBI_143129	primary fatty amide
http://purl.obolibrary.org/obo/GO_1903173	fatty alcohol metabolic process	http://purl.obolibrary.org/obo/CHEBI_24026	fatty alcohol
http://purl.obolibrary.org/obo/GO_0035337	fatty-acyl-CoA metabolic process	http://purl.obolibrary.org/obo/CHEBI_77636	fatty acyl-CoA(4-)
http://purl.obolibrary.org/obo/GO_0006124	ferredoxin metabolic process	http://purl.obolibrary.org/obo/CHEBI_5017	ferredoxin
http://purl.obolibrary.org/obo/GO_0031168	ferrichrome metabolic process	http://purl.obolibrary.org/obo/CHEBI_61414	ferrichromes
http://purl.obolibrary.org/obo/GO_0031170	ferricrocin metabolic process	http://purl.obolibrary.org/obo/CHEBI_64492	ferricrocin
http://purl.obolibrary.org/obo/GO_0033494	ferulate metabolic process	http://purl.obolibrary.org/obo/CHEBI_29749	ferulate
http://purl.obolibrary.org/obo/GO_0072387	flavin adenine dinucleotide metabolic process	http://purl.obolibrary.org/obo/CHEBI_24040	flavin adenine dinucleotide
http://purl.obolibrary.org/obo/GO_0042726	flavin-containing compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_60531	flavin(1-)
http://purl.obolibrary.org/obo/GO_0051552	flavone metabolic process	http://purl.obolibrary.org/obo/CHEBI_24043	flavones
http://purl.obolibrary.org/obo/GO_0009812	flavonoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_47916	flavonoid
http://purl.obolibrary.org/obo/GO_0046285	flavonoid phytoalexin metabolic process	http://purl.obolibrary.org/obo/CHEBI_60951	flavonoid phytoalexin
http://purl.obolibrary.org/obo/GO_0051554	flavonol metabolic process	http://purl.obolibrary.org/obo/CHEBI_5078	flavonol
http://purl.obolibrary.org/obo/GO_0046655	folic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_62501	folate(2-)
http://purl.obolibrary.org/obo/GO_0006760	folic acid-containing compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_37445	folic acids
http://purl.obolibrary.org/obo/GO_1900767	fonsecin metabolic process	http://purl.obolibrary.org/obo/CHEBI_64543	fonsecin
http://purl.obolibrary.org/obo/GO_0046292	formaldehyde metabolic process	http://purl.obolibrary.org/obo/CHEBI_16842	formaldehyde
http://purl.obolibrary.org/obo/GO_0043606	formamide metabolic process	http://purl.obolibrary.org/obo/CHEBI_16397	formamide
http://purl.obolibrary.org/obo/GO_0015942	formate metabolic process	http://purl.obolibrary.org/obo/CHEBI_15740	formate
http://purl.obolibrary.org/obo/GO_0010145	fructan metabolic process	http://purl.obolibrary.org/obo/CHEBI_28796	fructan
http://purl.obolibrary.org/obo/GO_0030389	fructosamine metabolic process	http://purl.obolibrary.org/obo/CHEBI_24103	fructosamine
http://purl.obolibrary.org/obo/GO_0030388	fructose 1,6-bisphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_16905	keto-D-fructose 1,6-bisphosphate
http://purl.obolibrary.org/obo/GO_0006003	fructose 2,6-bisphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_58579	beta-D-fructofuranose 2,6-bisphosphate(4-)
http://purl.obolibrary.org/obo/GO_0006002	fructose 6-phosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_57579	D-fructose 6-phosphate(2-)
http://purl.obolibrary.org/obo/GO_0006000	fructose metabolic process	http://purl.obolibrary.org/obo/CHEBI_28757	fructose
http://purl.obolibrary.org/obo/GO_0030394	fructoseglycine metabolic process	http://purl.obolibrary.org/obo/CHEBI_24108	fructosylglycine
http://purl.obolibrary.org/obo/GO_0030393	fructoselysine metabolic process	http://purl.obolibrary.org/obo/CHEBI_61393	fructosyllysine(1+)
http://purl.obolibrary.org/obo/GO_0006004	fucose metabolic process	http://purl.obolibrary.org/obo/CHEBI_33984	fucose
http://purl.obolibrary.org/obo/GO_1902084	fumagillin metabolic process	http://purl.obolibrary.org/obo/CHEBI_194019	fumagillin(1-)
http://purl.obolibrary.org/obo/GO_0006106	fumarate metabolic process	http://purl.obolibrary.org/obo/CHEBI_29806	fumarate(2-)
http://purl.obolibrary.org/obo/GO_1900539	fumonisin metabolic process	http://purl.obolibrary.org/obo/CHEBI_38224	fumonisin
http://purl.obolibrary.org/obo/GO_1901364	funalenone metabolic process	http://purl.obolibrary.org/obo/CHEBI_65932	funalenone
http://purl.obolibrary.org/obo/GO_0033859	furaldehyde metabolic process	http://purl.obolibrary.org/obo/CHEBI_34768	furfural
http://purl.obolibrary.org/obo/GO_0019580	galactarate metabolic process	http://purl.obolibrary.org/obo/CHEBI_48871	galactaric acid anion
http://purl.obolibrary.org/obo/GO_0019402	galactitol metabolic process	http://purl.obolibrary.org/obo/CHEBI_16813	galactitol
http://purl.obolibrary.org/obo/GO_0010392	galactoglucomannan metabolic process	http://purl.obolibrary.org/obo/CHEBI_24144	galactoglucomannan
http://purl.obolibrary.org/obo/GO_0019374	galactolipid metabolic process	http://purl.obolibrary.org/obo/CHEBI_5254	galactolipid
http://purl.obolibrary.org/obo/GO_0051069	galactomannan metabolic process	http://purl.obolibrary.org/obo/CHEBI_27680	galactomannan
http://purl.obolibrary.org/obo/GO_0019583	galactonate metabolic process	http://purl.obolibrary.org/obo/CHEBI_24148	galactonate
http://purl.obolibrary.org/obo/GO_0046350	galactosaminoglycan metabolic process	http://purl.obolibrary.org/obo/CHEBI_24158	galactosaminoglycan
http://purl.obolibrary.org/obo/GO_0006012	galactose metabolic process	http://purl.obolibrary.org/obo/CHEBI_28260	galactose
http://purl.obolibrary.org/obo/GO_0006681	galactosylceramide metabolic process	http://purl.obolibrary.org/obo/CHEBI_36498	galactosylceramide
http://purl.obolibrary.org/obo/GO_0010393	galacturonan metabolic process	http://purl.obolibrary.org/obo/CHEBI_24174	galacturonan
http://purl.obolibrary.org/obo/GO_0019586	galacturonate metabolic process	http://purl.obolibrary.org/obo/CHEBI_24175	galacturonate
http://purl.obolibrary.org/obo/GO_0018919	gamma-1,2,3,4,5,6-hexachlorocyclohexane metabolic process	http://purl.obolibrary.org/obo/CHEBI_32888	gamma-hexachlorocyclohexane
http://purl.obolibrary.org/obo/GO_0009448	gamma-aminobutyric acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_59888	gamma-aminobutyric acid zwitterion
http://purl.obolibrary.org/obo/GO_0001573	ganglioside metabolic process	http://purl.obolibrary.org/obo/CHEBI_28892	ganglioside
http://purl.obolibrary.org/obo/GO_1901128	gentamycin metabolic process	http://purl.obolibrary.org/obo/CHEBI_17833	gentamycin
http://purl.obolibrary.org/obo/GO_1903446	geraniol metabolic process	http://purl.obolibrary.org/obo/CHEBI_17447	geraniol
http://purl.obolibrary.org/obo/GO_0033383	geranyl diphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_58057	geranyl diphosphate(3-)
http://purl.obolibrary.org/obo/GO_0033385	geranylgeranyl diphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_57533	geranylgeranyl diphosphate(3-)
http://purl.obolibrary.org/obo/GO_1900576	gerfelin metabolic process	http://purl.obolibrary.org/obo/CHEBI_64410	gerfelin
http://purl.obolibrary.org/obo/GO_0033469	gibberellin 12 metabolic process	http://purl.obolibrary.org/obo/CHEBI_58627	gibberellin A12(2-)
http://purl.obolibrary.org/obo/GO_0009685	gibberellin metabolic process	http://purl.obolibrary.org/obo/CHEBI_24250	gibberellin
http://purl.obolibrary.org/obo/GO_2001308	gliotoxin metabolic process	http://purl.obolibrary.org/obo/CHEBI_5385	gliotoxin
http://purl.obolibrary.org/obo/GO_0001575	globoside metabolic process	http://purl.obolibrary.org/obo/CHEBI_61360	globoside
http://purl.obolibrary.org/obo/GO_0044042	glucan metabolic process	http://purl.obolibrary.org/obo/CHEBI_37163	glucan
http://purl.obolibrary.org/obo/GO_0019392	glucarate metabolic process	http://purl.obolibrary.org/obo/CHEBI_30613	glucarate(2-)
http://purl.obolibrary.org/obo/GO_0008211	glucocorticoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_24261	glucocorticoid
http://purl.obolibrary.org/obo/GO_0010391	glucomannan metabolic process	http://purl.obolibrary.org/obo/CHEBI_17020	glucomannan
http://purl.obolibrary.org/obo/GO_0006041	glucosamine metabolic process	http://purl.obolibrary.org/obo/CHEBI_5417	glucosamine
http://purl.obolibrary.org/obo/GO_1901071	glucosamine-containing compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_24271	glucosamines
http://purl.obolibrary.org/obo/GO_0019255	glucose 1-phosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_57629	D-glucopyranose 1-phosphate(2-)
http://purl.obolibrary.org/obo/GO_0051156	glucose 6-phosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_14314	D-glucose 6-phosphate
http://purl.obolibrary.org/obo/GO_0006006	glucose metabolic process	http://purl.obolibrary.org/obo/CHEBI_17234	glucose
http://purl.obolibrary.org/obo/GO_0019760	glucosinolate metabolic process	http://purl.obolibrary.org/obo/CHEBI_24279	glucosinolate
http://purl.obolibrary.org/obo/GO_0006678	glucosylceramide metabolic process	http://purl.obolibrary.org/obo/CHEBI_36500	glucosylceramide
http://purl.obolibrary.org/obo/GO_0051472	glucosylglycerol metabolic process	http://purl.obolibrary.org/obo/CHEBI_24287	glucosylglycerol
http://purl.obolibrary.org/obo/GO_0019585	glucuronate metabolic process	http://purl.obolibrary.org/obo/CHEBI_24297	glucuronate
http://purl.obolibrary.org/obo/GO_0010414	glucuronoarabinoxylan metabolic process	http://purl.obolibrary.org/obo/CHEBI_28302	glucuronoarabinoxylan
http://purl.obolibrary.org/obo/GO_0019389	glucuronoside metabolic process	http://purl.obolibrary.org/obo/CHEBI_24302	glucosiduronic acid
http://purl.obolibrary.org/obo/GO_0010413	glucuronoxylan metabolic process	http://purl.obolibrary.org/obo/CHEBI_60938	glucuronoxylan
http://purl.obolibrary.org/obo/GO_0006536	glutamate metabolic process	http://purl.obolibrary.org/obo/CHEBI_14321	glutamate(1-)
http://purl.obolibrary.org/obo/GO_0009064	glutamine family amino acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_24318	glutamine family amino acid
http://purl.obolibrary.org/obo/GO_0006541	glutamine metabolic process	http://purl.obolibrary.org/obo/CHEBI_32678	glutaminate
http://purl.obolibrary.org/obo/GO_1901685	glutathione derivative metabolic process	http://purl.obolibrary.org/obo/CHEBI_24337	glutathione derivative
http://purl.obolibrary.org/obo/GO_0006749	glutathione metabolic process	http://purl.obolibrary.org/obo/CHEBI_57925	glutathionate(1-)
http://purl.obolibrary.org/obo/GO_0019682	glyceraldehyde-3-phosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_58027	glyceraldehyde 3-phosphate(2-)
http://purl.obolibrary.org/obo/GO_0006662	glycerol ether metabolic process	http://purl.obolibrary.org/obo/CHEBI_24353	glycerol ether
http://purl.obolibrary.org/obo/GO_0006071	glycerol metabolic process	http://purl.obolibrary.org/obo/CHEBI_17754	glycerol
http://purl.obolibrary.org/obo/GO_0006072	glycerol-3-phosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_57597	sn-glycerol 3-phosphate(2-)
http://purl.obolibrary.org/obo/GO_0046486	glycerolipid metabolic process	http://purl.obolibrary.org/obo/CHEBI_35741	glycerolipid
http://purl.obolibrary.org/obo/GO_0006650	glycerophospholipid metabolic process	http://purl.obolibrary.org/obo/CHEBI_37739	glycerophospholipid
http://purl.obolibrary.org/obo/GO_0031455	glycine betaine metabolic process	http://purl.obolibrary.org/obo/CHEBI_17750	glycine betaine
http://purl.obolibrary.org/obo/GO_0006544	glycine metabolic process	http://purl.obolibrary.org/obo/CHEBI_57305	glycine zwitterion
http://purl.obolibrary.org/obo/GO_0005977	glycogen metabolic process	http://purl.obolibrary.org/obo/CHEBI_28087	glycogen
http://purl.obolibrary.org/obo/GO_0042844	glycol metabolic process	http://purl.obolibrary.org/obo/CHEBI_13643	glycol
http://purl.obolibrary.org/obo/GO_0009441	glycolate metabolic process	http://purl.obolibrary.org/obo/CHEBI_29805	glycolate
http://purl.obolibrary.org/obo/GO_0006664	glycolipid metabolic process	http://purl.obolibrary.org/obo/CHEBI_33563	glycolipid
http://purl.obolibrary.org/obo/GO_0009100	glycoprotein metabolic process	http://purl.obolibrary.org/obo/CHEBI_17089	glycoprotein
http://purl.obolibrary.org/obo/GO_0030203	glycosaminoglycan metabolic process	http://purl.obolibrary.org/obo/CHEBI_18085	glycosaminoglycan
http://purl.obolibrary.org/obo/GO_0016137	glycoside metabolic process	http://purl.obolibrary.org/obo/CHEBI_24400	glycoside
http://purl.obolibrary.org/obo/GO_0019757	glycosinolate metabolic process	http://purl.obolibrary.org/obo/CHEBI_24401	glycosinolate
http://purl.obolibrary.org/obo/GO_0006687	glycosphingolipid metabolic process	http://purl.obolibrary.org/obo/CHEBI_24402	glycosphingolipid
http://purl.obolibrary.org/obo/GO_1901657	glycosyl compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_63161	glycosyl compound
http://purl.obolibrary.org/obo/GO_0006677	glycosylceramide metabolic process	http://purl.obolibrary.org/obo/CHEBI_62941	glycosylceramide
http://purl.obolibrary.org/obo/GO_1902384	glycyrrhetinate metabolic process	http://purl.obolibrary.org/obo/CHEBI_17573	glycyrrhetinate
http://purl.obolibrary.org/obo/GO_1903189	glyoxal metabolic process	http://purl.obolibrary.org/obo/CHEBI_34779	glyoxal
http://purl.obolibrary.org/obo/GO_0046487	glyoxylate metabolic process	http://purl.obolibrary.org/obo/CHEBI_36655	glyoxylate
http://purl.obolibrary.org/obo/GO_0018920	glyphosate metabolic process	http://purl.obolibrary.org/obo/CHEBI_133673	glyphosate(1-)
http://purl.obolibrary.org/obo/GO_1901101	gramicidin S metabolic process	http://purl.obolibrary.org/obo/CHEBI_5530	gramicidin S
http://purl.obolibrary.org/obo/GO_1901107	granaticin metabolic process	http://purl.obolibrary.org/obo/CHEBI_5533	granaticin
http://purl.obolibrary.org/obo/GO_1901061	guaiacyl lignin metabolic process	http://purl.obolibrary.org/obo/CHEBI_64475	guaiacyl lignin
http://purl.obolibrary.org/obo/GO_0046098	guanine metabolic process	http://purl.obolibrary.org/obo/CHEBI_16235	guanine
http://purl.obolibrary.org/obo/GO_0008617	guanosine metabolic process	http://purl.obolibrary.org/obo/CHEBI_16750	guanosine
http://purl.obolibrary.org/obo/GO_0015972	guanosine pentaphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_142410	guanosine 3'-diphosphate 5'-triphosphate hexaanion
http://purl.obolibrary.org/obo/GO_0015969	guanosine tetraphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_77828	guanosine 3',5'-bis(diphosphate)(5-)
http://purl.obolibrary.org/obo/GO_1901068	guanosine-containing compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_24458	guanosines
http://purl.obolibrary.org/obo/GO_0070276	halogen metabolic process	http://purl.obolibrary.org/obo/CHEBI_24473	halogen
http://purl.obolibrary.org/obo/GO_0042197	halogenated hydrocarbon metabolic process	http://purl.obolibrary.org/obo/CHEBI_24472	halohydrocarbon
http://purl.obolibrary.org/obo/GO_1900810	helvolic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_62461	helvolate
http://purl.obolibrary.org/obo/GO_0046492	heme B metabolic process	http://purl.obolibrary.org/obo/CHEBI_26355	heme b
http://purl.obolibrary.org/obo/GO_0046162	heme C metabolic process	http://purl.obolibrary.org/obo/CHEBI_61717	ferroheme c(2-)
http://purl.obolibrary.org/obo/GO_0048033	heme O metabolic process	http://purl.obolibrary.org/obo/CHEBI_24480	heme o
http://purl.obolibrary.org/obo/GO_0046160	heme a metabolic process	http://purl.obolibrary.org/obo/CHEBI_24479	heme a
http://purl.obolibrary.org/obo/GO_0042168	heme metabolic process	http://purl.obolibrary.org/obo/CHEBI_30413	heme
http://purl.obolibrary.org/obo/GO_0010410	hemicellulose metabolic process	http://purl.obolibrary.org/obo/CHEBI_61266	hemicellulose
http://purl.obolibrary.org/obo/GO_0020027	hemoglobin metabolic process	http://purl.obolibrary.org/obo/CHEBI_35143	hemoglobin
http://purl.obolibrary.org/obo/GO_0030202	heparin metabolic process	http://purl.obolibrary.org/obo/CHEBI_24505	heparins
http://purl.obolibrary.org/obo/GO_0051121	hepoxilin metabolic process	http://purl.obolibrary.org/obo/CHEBI_62938	hepoxilin anion
http://purl.obolibrary.org/obo/GO_1900874	heptadec-1-ene metabolic process	http://purl.obolibrary.org/obo/CHEBI_64502	1-heptadecene
http://purl.obolibrary.org/obo/GO_1900635	heptadecane metabolic process	http://purl.obolibrary.org/obo/CHEBI_16148	heptadecane
http://purl.obolibrary.org/obo/GO_1903252	hercynylcysteine sulfoxide metabolic process	http://purl.obolibrary.org/obo/CHEBI_82706	hercynylcysteine sulfoxide zwitterion
http://purl.obolibrary.org/obo/GO_1903254	hercynylselenocysteine metabolic process	http://purl.obolibrary.org/obo/CHEBI_82705	hercynylselenocysteine zwitterion
http://purl.obolibrary.org/obo/GO_0046483	heterocycle metabolic process	http://purl.obolibrary.org/obo/CHEBI_5686	heterocyclic compound
http://purl.obolibrary.org/obo/GO_0019497	hexachlorocyclohexane metabolic process	http://purl.obolibrary.org/obo/CHEBI_24536	hexachlorocyclohexane
http://purl.obolibrary.org/obo/GO_0046458	hexadecanal metabolic process	http://purl.obolibrary.org/obo/CHEBI_17600	hexadecanal
http://purl.obolibrary.org/obo/GO_0006059	hexitol metabolic process	http://purl.obolibrary.org/obo/CHEBI_24583	hexitol
http://purl.obolibrary.org/obo/GO_0019318	hexose metabolic process	http://purl.obolibrary.org/obo/CHEBI_18133	hexose
http://purl.obolibrary.org/obo/GO_0001692	histamine metabolic process	http://purl.obolibrary.org/obo/CHEBI_58432	histaminium
http://purl.obolibrary.org/obo/GO_0006547	histidine metabolic process	http://purl.obolibrary.org/obo/CHEBI_32529	histidinate(1-)
http://purl.obolibrary.org/obo/GO_0050667	homocysteine metabolic process	http://purl.obolibrary.org/obo/CHEBI_58065	homocysteine zwitterion
http://purl.obolibrary.org/obo/GO_0010394	homogalacturonan metabolic process	http://purl.obolibrary.org/obo/CHEBI_60190	homogalacturonan
http://purl.obolibrary.org/obo/GO_1901999	homogentisate metabolic process	http://purl.obolibrary.org/obo/CHEBI_16169	homogentisate
http://purl.obolibrary.org/obo/GO_0033321	homomethionine metabolic process	http://purl.obolibrary.org/obo/CHEBI_62936	homomethioninate
http://purl.obolibrary.org/obo/GO_0009092	homoserine metabolic process	http://purl.obolibrary.org/obo/CHEBI_62980	homoserinate
http://purl.obolibrary.org/obo/GO_0019744	hopanoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_51963	hopanoid
http://purl.obolibrary.org/obo/GO_0042445	hormone metabolic process	http://purl.obolibrary.org/obo/GOCHE_24621	substance with hormone role
http://purl.obolibrary.org/obo/GO_0030212	hyaluronan metabolic process	http://purl.obolibrary.org/obo/CHEBI_16336	hyaluronic acid
http://purl.obolibrary.org/obo/GO_0120252	hydrocarbon metabolic process	http://purl.obolibrary.org/obo/CHEBI_24632	hydrocarbon
http://purl.obolibrary.org/obo/GO_1902421	hydrogen metabolic process	http://purl.obolibrary.org/obo/CHEBI_18276	dihydrogen
http://purl.obolibrary.org/obo/GO_0042743	hydrogen peroxide metabolic process	http://purl.obolibrary.org/obo/CHEBI_16240	hydrogen peroxide
http://purl.obolibrary.org/obo/GO_0070813	hydrogen sulfide metabolic process	http://purl.obolibrary.org/obo/CHEBI_29919	hydrosulfide
http://purl.obolibrary.org/obo/GO_2001290	hydroperoxide metabolic process	http://purl.obolibrary.org/obo/CHEBI_35923	hydroperoxide
http://purl.obolibrary.org/obo/GO_0046946	hydroxylysine metabolic process	http://purl.obolibrary.org/obo/CHEBI_133574	5-hydroxylysinium
http://purl.obolibrary.org/obo/GO_0002148	hypochlorous acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_24757	hypochlorous acid
http://purl.obolibrary.org/obo/GO_0046100	hypoxanthine metabolic process	http://purl.obolibrary.org/obo/CHEBI_17368	hypoxanthine
http://purl.obolibrary.org/obo/GO_0046516	hypusine metabolic process	http://purl.obolibrary.org/obo/CHEBI_21858	hypusine
http://purl.obolibrary.org/obo/GO_0006690	icosanoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_62937	icosanoid anion
http://purl.obolibrary.org/obo/GO_0052803	imidazole-containing compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_24780	imidazoles
http://purl.obolibrary.org/obo/GO_0006586	indolalkylamine metabolic process	http://purl.obolibrary.org/obo/CHEBI_38631	aminoalkylindole
http://purl.obolibrary.org/obo/GO_0035834	indole alkaloid metabolic process	http://purl.obolibrary.org/obo/CHEBI_38958	indole alkaloid
http://purl.obolibrary.org/obo/GO_0042343	indole glucosinolate metabolic process	http://purl.obolibrary.org/obo/CHEBI_64962	glucobrassicin(1-)
http://purl.obolibrary.org/obo/GO_0042431	indole metabolic process	http://purl.obolibrary.org/obo/CHEBI_35581	indole
http://purl.obolibrary.org/obo/GO_0046217	indole phytoalexin metabolic process	http://purl.obolibrary.org/obo/CHEBI_24797	indole phytoalexin
http://purl.obolibrary.org/obo/GO_0042430	indole-containing compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_24828	indoles
http://purl.obolibrary.org/obo/GO_0033473	indoleacetic acid conjugate metabolic process	http://purl.obolibrary.org/obo/CHEBI_64631	indoleacetic acid conjugate
http://purl.obolibrary.org/obo/GO_0009683	indoleacetic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_30854	indole-3-acetate
http://purl.obolibrary.org/obo/GO_0080024	indolebutyric acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_143274	indole-3-butyrate
http://purl.obolibrary.org/obo/GO_0046102	inosine metabolic process	http://purl.obolibrary.org/obo/CHEBI_17596	inosine
http://purl.obolibrary.org/obo/GO_0006020	inositol metabolic process	http://purl.obolibrary.org/obo/CHEBI_24848	inositol
http://purl.obolibrary.org/obo/GO_0043647	inositol phosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_24846	inositol phosphate
http://purl.obolibrary.org/obo/GO_0006673	inositol phosphoceramide metabolic process	http://purl.obolibrary.org/obo/CHEBI_64916	inositol phosphoceramide(1-)
http://purl.obolibrary.org/obo/GO_0032957	inositol trisphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_25450	myo-inositol trisphosphate
http://purl.obolibrary.org/obo/GO_0017143	insecticide metabolic process	http://purl.obolibrary.org/obo/GOCHE_24852	substance with insecticide role
http://purl.obolibrary.org/obo/GO_1901142	insulin metabolic process	http://purl.obolibrary.org/obo/PR_000009054	insulin gene translation product
http://purl.obolibrary.org/obo/GO_1902926	inulin metabolic process	http://purl.obolibrary.org/obo/CHEBI_15443	inulin
http://purl.obolibrary.org/obo/GO_0018922	iprodione metabolic process	http://purl.obolibrary.org/obo/CHEBI_28909	iprodione
http://purl.obolibrary.org/obo/GO_1901286	iron-sulfur-molybdenum cofactor metabolic process	http://purl.obolibrary.org/obo/CHEBI_30409	iron-sulfur-molybdenum cofactor
http://purl.obolibrary.org/obo/GO_0034231	islet amyloid polypeptide processing	http://purl.obolibrary.org/obo/PR_000008875	islet amyloid polypeptide
http://purl.obolibrary.org/obo/GO_1901960	isobutanol metabolic process	http://purl.obolibrary.org/obo/CHEBI_46645	isobutanol
http://purl.obolibrary.org/obo/GO_0006102	isocitrate metabolic process	http://purl.obolibrary.org/obo/CHEBI_16087	isocitrate(3-)
http://purl.obolibrary.org/obo/GO_0046287	isoflavonoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_50753	isoflavonoid
http://purl.obolibrary.org/obo/GO_0046289	isoflavonoid phytoalexin metabolic process	http://purl.obolibrary.org/obo/CHEBI_26377	pterocarpans
http://purl.obolibrary.org/obo/GO_0006549	isoleucine metabolic process	http://purl.obolibrary.org/obo/CHEBI_24898	isoleucine
http://purl.obolibrary.org/obo/GO_1902933	isopentenol metabolic process	http://purl.obolibrary.org/obo/CHEBI_77922	isopentenol
http://purl.obolibrary.org/obo/GO_0034264	isopentenyl adenine metabolic process	http://purl.obolibrary.org/obo/CHEBI_17660	N(6)-dimethylallyladenine
http://purl.obolibrary.org/obo/GO_0046490	isopentenyl diphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_128769	isopentenyl diphosphate(3-)
http://purl.obolibrary.org/obo/GO_0043611	isoprene metabolic process	http://purl.obolibrary.org/obo/CHEBI_35194	isoprene
http://purl.obolibrary.org/obo/GO_0006720	isoprenoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_24913	isoprenoid
http://purl.obolibrary.org/obo/GO_0033076	isoquinoline alkaloid metabolic process	http://purl.obolibrary.org/obo/CHEBI_24921	isoquinoline alkaloid
http://purl.obolibrary.org/obo/GO_1902195	isovaleryl-CoA(4-) metabolic process	http://purl.obolibrary.org/obo/CHEBI_57345	isovaleryl-CoA(4-)
http://purl.obolibrary.org/obo/GO_0009694	jasmonic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_58431	jasmonate(1-)
http://purl.obolibrary.org/obo/GO_0006716	juvenile hormone metabolic process	http://purl.obolibrary.org/obo/CHEBI_24943	juvenile hormone
http://purl.obolibrary.org/obo/GO_0033329	kaempferol O-glucoside metabolic process	http://purl.obolibrary.org/obo/CHEBI_169942	kaempferol 3-O-beta-D-glucoside(1-)
http://purl.obolibrary.org/obo/GO_1901131	kanamycin metabolic process	http://purl.obolibrary.org/obo/CHEBI_6104	kanamycin
http://purl.obolibrary.org/obo/GO_0042339	keratan sulfate metabolic process	http://purl.obolibrary.org/obo/CHEBI_60924	keratan sulfate
http://purl.obolibrary.org/obo/GO_0046400	keto-3-deoxy-D-manno-octulosonic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_16064	keto-3-deoxy-D-manno-octulosonate
http://purl.obolibrary.org/obo/GO_0019525	keto-D-gluconate metabolic process	http://purl.obolibrary.org/obo/CHEBI_24966	keto-D-gluconate
http://purl.obolibrary.org/obo/GO_0019522	ketogluconate metabolic process	http://purl.obolibrary.org/obo/CHEBI_60978	ketogluconate
http://purl.obolibrary.org/obo/GO_1902224	ketone body metabolic process	http://purl.obolibrary.org/obo/CHEBI_73693	ketone body
http://purl.obolibrary.org/obo/GO_2001316	kojic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_43572	kojic acid
