32065	is_a	64922
32066	is_a	64923
32135	is_a	42316
32136	is_a	42317
32137	is_a	42318
32138	is_a	42319
32139	is_a	14289
32140	is_a	14290
32141	is_a	14291
32142	is_a	14292
32175	is_a	48792
32176	is_a	48793
32177	is_a	48794
32178	is_a	48795
32187	is_a	14709
32188	is_a	14710
32189	is_a	14711
32190	is_a	14712
32219	is_a	55620
32220	is_a	55621
32221	is_a	55622
32222	is_a	55623
32239	is_a	55620
32240	is_a	55621
32241	is_a	55622
32242	is_a	55623
32247	is_a	17865
32248	is_a	17866
32249	is_a	17867
32250	is_a	17868
32251	is_a	17869
32252	is_a	17870
32253	is_a	17871
32254	is_a	17872
32255	is_a	74179
32256	is_a	74180
32257	is_a	74181
32258	is_a	74182
32327	is_a	10740
32328	is_a	10741
32329	is_a	10742
32330	is_a	10743
32339	is_a	19257
32340	is_a	19258
32341	is_a	19259
32342	is_a	19260
32343	is_a	10740
32344	is_a	10741
32345	is_a	10742
32346	is_a	10743
32379	is_a	32375
32380	is_a	32376
32381	is_a	32377
32382	is_a	32378
32383	is_a	32375
32384	is_a	32376
32385	is_a	32377
32386	is_a	32378
32391	is_a	32387
32392	is_a	32388
32393	is_a	32389
32394	is_a	32390
32395	is_a	32387
32396	is_a	32388
32397	is_a	32389
32398	is_a	32390
32399	is_a	32387
32400	is_a	32388
32401	is_a	32389
32402	is_a	32390
32403	is_a	32387
32404	is_a	32388
32405	is_a	32389
32406	is_a	32390
32407	is_a	32387
32408	is_a	32388
32409	is_a	32389
32410	is_a	32390
32411	is_a	32387
32412	is_a	32388
32413	is_a	32389
32414	is_a	32390
32415	is_a	32387
32416	is_a	32388
32417	is_a	32389
32418	is_a	32390
32419	is_a	32387
32420	is_a	32388
32421	is_a	32389
32422	is_a	32390
32431	is_a	55016
32432	is_a	55017
32433	is_a	55018
32434	is_a	55019
32511	is_a	32507
32512	is_a	32508
32513	is_a	32509
32514	is_a	32510
32515	is_a	32507
32516	is_a	32508
32517	is_a	32509
32518	is_a	32510
32547	is_a	68636
32548	is_a	68637
32549	is_a	68638
32550	is_a	68639
32567	is_a	80391
32568	is_a	80392
32569	is_a	80393
32570	is_a	80394
32575	is_a	25662
32576	is_a	25663
32577	is_a	25664
32578	is_a	25665
32579	is_a	25666
32580	is_a	25667
32581	is_a	25668
32582	is_a	25669
32587	is_a	32583
32588	is_a	32584
32589	is_a	32585
32590	is_a	32586
32591	is_a	32595
32592	is_a	32596
32593	is_a	32597
32594	is_a	32598
32619	is_a	19257
32620	is_a	19258
32621	is_a	19259
32622	is_a	19260
32623	is_a	24738
32624	is_a	24739
32625	is_a	24740
32626	is_a	24741
32627	is_a	24738
32628	is_a	24739
32629	is_a	24740
32630	is_a	24741
32719	is_a	51972
32720	is_a	51973
32721	is_a	51974
32722	is_a	51975
32723	is_a	51972
32724	is_a	51973
32725	is_a	51974
32726	is_a	51975
32727	is_a	50252
32728	is_a	50253
32729	is_a	50254
32730	is_a	50255
32755	is_a	10448
32756	is_a	10449
32757	is_a	10450
32758	is_a	10451
32767	is_a	58956
32768	is_a	58957
32769	is_a	58958
32770	is_a	58959
32843	is_a	77743
32844	is_a	77744
32845	is_a	77745
32846	is_a	77746
32851	is_a	44824
32852	is_a	44825
32853	is_a	44826
32854	is_a	44827
32875	is_a	34019
32876	is_a	34020
32877	is_a	34021
32878	is_a	34022
32935	is_a	67420
32936	is_a	67421
32937	is_a	67422
32938	is_a	67423
32947	is_a	16741
32948	is_a	16742
32949	is_a	16743
32950	is_a	16744
32959	is_a	10396
32960	is_a	10397
32961	is_a	10398
32962	is_a	10399
32963	is_a	11716
32964	is_a	11717
32965	is_a	11718
32966	is_a	11719
33031	is_a	10740
33032	is_a	10742
33033	is_a	10741
33034	is_a	10743
33051	is_a	17433
33052	is_a	17434
33053	is_a	17435
33054	is_a	17436
33067	is_a	63952
33068	is_a	63953
33069	is_a	63954
33070	is_a	63955
33155	is_a	46736
33156	is_a	46737
33157	is_a	46738
33158	is_a	46739
33187	is_a	19709
33188	is_a	19710
33189	is_a	19711
33190	is_a	19712
33199	is_a	10736
33200	is_a	10737
33201	is_a	10738
33202	is_a	10739
33211	is_a	26478
33212	is_a	26479
33213	is_a	26480
33214	is_a	26481
33243	is_a	51972
33244	is_a	51973
33245	is_a	51974
33246	is_a	51975
33255	is_a	42640
33256	is_a	42641
33257	is_a	42642
33258	is_a	42643
33271	is_a	44864
33272	is_a	44865
33273	is_a	44866
33274	is_a	44867
33275	is_a	18761
33275	is_a	78015
33276	is_a	18762
33276	is_a	78016
33277	is_a	18763
33277	is_a	78017
33278	is_a	18764
33278	is_a	78018
33291	is_a	51972
33292	is_a	51973
33293	is_a	51974
33294	is_a	51975
33295	is_a	51972
33296	is_a	51973
33297	is_a	51974
33298	is_a	51975
33315	is_a	19709
33316	is_a	19710
33317	is_a	19711
33318	is_a	19712
33339	is_a	35651
33339	is_a	61480
33340	is_a	35652
33340	is_a	61481
33341	is_a	35653
33341	is_a	61482
33342	is_a	35654
33342	is_a	61483
33351	is_a	34735
33351	is_a	61480
33352	is_a	34736
33352	is_a	61481
33353	is_a	34737
33353	is_a	61482
33354	is_a	34738
33354	is_a	61483
33359	is_a	12937
33360	is_a	12938
33361	is_a	12939
33362	is_a	12940
33419	is_a	24336
33420	is_a	24337
33421	is_a	24338
33422	is_a	24339
33439	is_a	16829
33440	is_a	16830
33441	is_a	16831
33442	is_a	16832
33447	is_a	34771
33448	is_a	34772
33449	is_a	34773
33450	is_a	34774
33459	is_a	34787
33460	is_a	34789
33461	is_a	34788
33462	is_a	34790
33487	is_a	35651
33488	is_a	35652
33489	is_a	35653
33490	is_a	35654
33491	is_a	80859
33492	is_a	80860
33493	is_a	80861
33494	is_a	80862
33507	is_a	39999
33508	is_a	40000
33509	is_a	40001
33510	is_a	40002
33543	is_a	10100
33544	is_a	10101
33545	is_a	10102
33546	is_a	10103
33547	is_a	10100
33548	is_a	10101
33549	is_a	10102
33550	is_a	10103
33551	is_a	78455
33552	is_a	78456
33553	is_a	78457
33554	is_a	78458
33555	is_a	78455
33556	is_a	78456
33557	is_a	78457
33558	is_a	78458
33563	is_a	51496
33564	is_a	51497
33565	is_a	51498
33566	is_a	51499
33567	is_a	14685
33568	is_a	14686
33569	is_a	14687
33570	is_a	14688
33571	is_a	14685
33572	is_a	14686
33573	is_a	14687
33574	is_a	14688
33591	is_a	34735
33592	is_a	34736
33593	is_a	34737
33594	is_a	34738
33595	is_a	35651
33595	is_a	65632
33596	is_a	35652
33596	is_a	65633
33597	is_a	35653
33597	is_a	65634
33598	is_a	35654
33598	is_a	65635
33599	is_a	46364
33600	is_a	46365
33601	is_a	46366
33602	is_a	46367
33607	is_a	15421
33608	is_a	15422
33609	is_a	15423
33610	is_a	15424
33615	is_a	15421
33616	is_a	15422
33617	is_a	15423
33618	is_a	15424
33619	is_a	15421
33620	is_a	15422
33621	is_a	15423
33622	is_a	15424
33623	is_a	48340
33624	is_a	48341
33625	is_a	48342
33626	is_a	48343
33627	is_a	48340
33628	is_a	48341
33629	is_a	48342
33630	is_a	48343
33631	is_a	48340
33632	is_a	48341
33633	is_a	48342
33634	is_a	48343
33635	is_a	15421
33636	is_a	15422
33637	is_a	15423
33638	is_a	15424
33639	is_a	54536
33640	is_a	54537
33641	is_a	54538
33642	is_a	54539
33643	is_a	15421
33644	is_a	15422
33645	is_a	15423
33646	is_a	15424
33647	is_a	15421
33648	is_a	15422
33649	is_a	15423
33650	is_a	15424
33651	is_a	15421
33652	is_a	15422
33653	is_a	15423
33654	is_a	15424
33655	is_a	39283
33656	is_a	39284
33657	is_a	39285
33658	is_a	39286
33659	is_a	51660
33660	is_a	51661
33661	is_a	51662
33662	is_a	51663
33679	is_a	46364
33680	is_a	46365
33681	is_a	46366
33682	is_a	46367
33703	is_a	39991
33703	is_a	61480
33704	is_a	39992
33704	is_a	61481
33705	is_a	39993
33705	is_a	61482
33706	is_a	39994
33706	is_a	61483
33715	is_a	39999
33716	is_a	40000
33717	is_a	40001
33718	is_a	40002
33719	is_a	33475
33720	is_a	33476
33721	is_a	33477
33722	is_a	33478
33723	is_a	33475
33724	is_a	33476
33725	is_a	33477
33726	is_a	33478
33739	is_a	10652
33740	is_a	10654
33741	is_a	10653
33742	is_a	10655
33743	is_a	50888
33744	is_a	50889
33745	is_a	50890
33746	is_a	50891
33747	is_a	19293
33748	is_a	19294
33749	is_a	19295
33750	is_a	19296
33755	is_a	33555
33756	is_a	33556
33757	is_a	33557
33758	is_a	33558
33763	is_a	22460
33764	is_a	22462
33765	is_a	22461
33766	is_a	22463
33803	is_a	16185
33804	is_a	16186
33805	is_a	16187
33806	is_a	16188
33835	is_a	33555
33836	is_a	33556
33837	is_a	33557
33838	is_a	33558
33843	is_a	33551
33844	is_a	33552
33845	is_a	33553
33846	is_a	33554
33847	is_a	33555
33848	is_a	33556
33849	is_a	33557
33850	is_a	33558
33855	is_a	55952
33856	is_a	55953
33857	is_a	55954
33858	is_a	55955
33863	is_a	27834
33864	is_a	27835
33865	is_a	27836
33866	is_a	27837
33867	is_a	81619
33868	is_a	81620
33869	is_a	81621
33870	is_a	81622
33875	is_a	36403
33876	is_a	36404
33877	is_a	36405
33878	is_a	36406
34019	is_a	15245
34020	is_a	15246
34021	is_a	15247
34022	is_a	15248
34087	is_a	21204
34088	is_a	21205
34089	is_a	21206
34090	is_a	21207
34215	is_a	11888
34216	is_a	11889
34217	is_a	11890
34218	is_a	11891
34219	is_a	16185
34220	is_a	16186
34221	is_a	16187
34222	is_a	16188
34291	is_a	56072
34292	is_a	56073
34293	is_a	56074
34294	is_a	56075
34295	is_a	56072
34296	is_a	56073
34297	is_a	56074
34298	is_a	56075
34347	is_a	10736
34348	is_a	10737
34349	is_a	10738
34350	is_a	10739
34351	is_a	16185
34352	is_a	16186
34353	is_a	16187
34354	is_a	16188
34363	is_a	13205
34364	is_a	13206
34365	is_a	13207
34366	is_a	13208
34367	is_a	12020
34368	is_a	12021
34369	is_a	12022
34370	is_a	12023
34371	is_a	12020
34372	is_a	12021
34373	is_a	12022
34374	is_a	12023
34375	is_a	12020
34376	is_a	12021
34377	is_a	12022
34378	is_a	12023
34495	is_a	60904
34496	is_a	60905
34497	is_a	60906
34498	is_a	60907
34555	is_a	10740
34556	is_a	10741
34557	is_a	10742
34558	is_a	10743
34603	is_a	53424
34604	is_a	53425
34605	is_a	53426
34606	is_a	53427
34607	is_a	81451
34608	is_a	81452
34609	is_a	81453
34610	is_a	81454
34711	is_a	78455
34712	is_a	78456
34713	is_a	78457
34714	is_a	78458
34715	is_a	51496
34716	is_a	51497
34717	is_a	51498
34718	is_a	51499
34719	is_a	39999
34720	is_a	40000
34721	is_a	40001
34722	is_a	40002
34731	is_a	53424
34732	is_a	53425
34733	is_a	53426
34734	is_a	53427
34735	is_a	53424
34736	is_a	53425
34737	is_a	53426
34738	is_a	53427
34743	is_a	39999
34744	is_a	40000
34745	is_a	40001
34746	is_a	40002
34747	is_a	51496
34748	is_a	51497
34749	is_a	51498
34750	is_a	51499
34751	is_a	81587
34752	is_a	81588
34753	is_a	81589
34754	is_a	81590
34755	is_a	81447
34756	is_a	81448
34757	is_a	81449
34758	is_a	81450
34779	is_a	10740
34780	is_a	10741
34781	is_a	10742
34782	is_a	10743
34783	is_a	19257
34784	is_a	19258
34785	is_a	19259
34786	is_a	19260
34787	is_a	19257
34788	is_a	19258
34789	is_a	19259
34790	is_a	19260
34799	is_a	21564
34800	is_a	21565
34801	is_a	21566
34802	is_a	21567
34851	is_a	22432
34852	is_a	22433
34853	is_a	22434
34854	is_a	22435
34867	is_a	24336
34868	is_a	24337
34869	is_a	24338
34870	is_a	24339
34939	is_a	51636
34940	is_a	51637
34941	is_a	51638
34942	is_a	51639
35063	is_a	12020
35064	is_a	12021
35065	is_a	12022
35066	is_a	12023
35107	is_a	16153
35108	is_a	16154
35109	is_a	16155
35110	is_a	16156
35131	is_a	64392
35132	is_a	64393
35133	is_a	64394
35134	is_a	64395
35207	is_a	36799
35208	is_a	36800
35209	is_a	36801
35210	is_a	36802
35263	is_a	67424
35264	is_a	67425
35265	is_a	67426
35266	is_a	67427
35279	is_a	78899
35280	is_a	78900
35281	is_a	78901
35282	is_a	78902
35291	is_a	50252
35292	is_a	50253
35293	is_a	50254
35294	is_a	50255
35299	is_a	33759
35300	is_a	33761
35301	is_a	33760
35302	is_a	33762
35303	is_a	33759
35304	is_a	33761
35305	is_a	33760
35306	is_a	33762
35311	is_a	33759
35312	is_a	33761
35313	is_a	33760
35314	is_a	33762
35315	is_a	50252
35316	is_a	50253
35317	is_a	50254
35318	is_a	50255
35319	is_a	50252
35320	is_a	50253
35321	is_a	50254
35322	is_a	50255
35327	is_a	50252
35328	is_a	50253
35329	is_a	50254
35330	is_a	50255
35335	is_a	50252
35336	is_a	50253
35337	is_a	50254
35338	is_a	50255
35339	is_a	33759
35340	is_a	33761
35341	is_a	33760
35342	is_a	33762
35343	is_a	33759
35344	is_a	33761
35345	is_a	33760
35346	is_a	33762
35347	is_a	33767
35348	is_a	33768
35349	is_a	33769
35350	is_a	33770
35351	is_a	33763
35352	is_a	33765
35353	is_a	33764
35354	is_a	33766
35355	is_a	33767
35356	is_a	33768
35357	is_a	33769
35358	is_a	33770
35359	is_a	33767
35360	is_a	33768
35361	is_a	33769
35362	is_a	33770
35363	is_a	33763
35364	is_a	33764
35365	is_a	33765
35366	is_a	33766
35367	is_a	33763
35368	is_a	33764
35369	is_a	33765
35370	is_a	33766
35379	is_a	50252
35380	is_a	50253
35381	is_a	50254
35382	is_a	50255
35391	is_a	50252
35392	is_a	50253
35393	is_a	50254
35394	is_a	50255
35403	is_a	56284
35404	is_a	56285
35405	is_a	56286
35406	is_a	56287
35459	is_a	24076
35460	is_a	24077
35461	is_a	24078
35462	is_a	24079
35463	is_a	10740
35464	is_a	10741
35465	is_a	10742
35466	is_a	10743
35519	is_a	39995
35520	is_a	39996
35521	is_a	39997
35522	is_a	39998
35523	is_a	13149
35524	is_a	13150
35525	is_a	13151
35526	is_a	13152
35559	is_a	29235
35560	is_a	29236
35561	is_a	29237
35562	is_a	29238
35563	is_a	39995
35564	is_a	39996
35565	is_a	39997
35566	is_a	39998
35567	is_a	39995
35568	is_a	39996
35569	is_a	39997
35570	is_a	39998
35607	is_a	19257
35608	is_a	19258
35609	is_a	19259
35610	is_a	19260
35615	is_a	10736
35616	is_a	10737
35617	is_a	10738
35618	is_a	10739
35639	is_a	18169
35640	is_a	18170
35641	is_a	18171
35642	is_a	18172
35643	is_a	23664
35644	is_a	23665
35645	is_a	23666
35646	is_a	23667
35651	is_a	53424
35652	is_a	53425
35653	is_a	53426
35654	is_a	53427
35659	is_a	33855
35660	is_a	33856
35661	is_a	33857
35662	is_a	33858
35663	is_a	44712
35664	is_a	44713
35665	is_a	44714
35666	is_a	44715
35667	is_a	12044
35668	is_a	12045
35669	is_a	12046
35670	is_a	12047
35723	is_a	15325
35724	is_a	15326
35725	is_a	15327
35726	is_a	15328
35727	is_a	15325
35728	is_a	15326
35729	is_a	15327
35730	is_a	15328
35731	is_a	15325
35732	is_a	15326
35733	is_a	15327
35734	is_a	15328
35735	is_a	23664
35736	is_a	23665
35737	is_a	23666
35738	is_a	23667
35811	is_a	35407
35812	is_a	35409
35813	is_a	35408
35814	is_a	35410
35847	is_a	51496
35848	is_a	51497
35849	is_a	51498
35850	is_a	51499
35851	is_a	37807
35852	is_a	37808
35853	is_a	37809
35854	is_a	37810
35855	is_a	33203
35856	is_a	33204
35857	is_a	33205
35858	is_a	33206
35859	is_a	33203
35860	is_a	33204
35861	is_a	33205
35862	is_a	33206
35863	is_a	33203
35864	is_a	33204
35865	is_a	33205
35866	is_a	33206
35867	is_a	37015
35868	is_a	37016
35869	is_a	37017
35870	is_a	37018
35871	is_a	33195
35872	is_a	33196
35873	is_a	33197
35874	is_a	33198
35875	is_a	33195
35876	is_a	33196
35877	is_a	33197
35878	is_a	33198
35879	is_a	37623
35880	is_a	37624
35881	is_a	37625
35882	is_a	37626
35883	is_a	33195
35884	is_a	33196
35885	is_a	33197
35886	is_a	33198
35887	is_a	33203
35888	is_a	33204
35889	is_a	33205
35890	is_a	33206
35891	is_a	33203
35892	is_a	33204
35893	is_a	33205
35894	is_a	33206
35895	is_a	33203
35896	is_a	33204
35897	is_a	33205
35898	is_a	33206
35899	is_a	33323
35900	is_a	33324
35901	is_a	33325
35902	is_a	33326
35903	is_a	33315
35904	is_a	33316
35905	is_a	33317
35906	is_a	33318
35907	is_a	33319
35908	is_a	33320
35909	is_a	33321
35910	is_a	33322
35911	is_a	19709
35912	is_a	19710
35913	is_a	19711
35914	is_a	19712
35915	is_a	19709
35916	is_a	19710
35917	is_a	19711
35918	is_a	19712
35983	is_a	37803
35984	is_a	37804
35985	is_a	37805
35986	is_a	37806
35987	is_a	12937
35988	is_a	12938
35989	is_a	12939
35990	is_a	12940
35991	is_a	33359
35992	is_a	33360
35993	is_a	33361
35994	is_a	33362
35995	is_a	37563
35996	is_a	37564
35997	is_a	37565
35998	is_a	37566
35999	is_a	37559
36000	is_a	37560
36001	is_a	37561
36002	is_a	37562
36015	is_a	32995
36016	is_a	32996
36017	is_a	32997
36018	is_a	32998
36019	is_a	32995
36020	is_a	32996
36021	is_a	32997
36022	is_a	32998
36023	is_a	32995
36024	is_a	32996
36025	is_a	32997
36026	is_a	32998
36035	is_a	64368
36036	is_a	64369
36037	is_a	64370
36038	is_a	64371
36039	is_a	64368
36040	is_a	64369
36041	is_a	64370
36042	is_a	64371
36087	is_a	36083
36088	is_a	36084
36089	is_a	36085
36090	is_a	36086
36135	is_a	10652
36136	is_a	10653
36137	is_a	10654
36138	is_a	10655
36139	is_a	15421
36140	is_a	15422
36141	is_a	15423
36142	is_a	15424
36143	is_a	33763
36144	is_a	33764
36145	is_a	33765
36146	is_a	33766
36159	is_a	54324
36159	is_a	64368
36160	is_a	54325
36160	is_a	64369
36161	is_a	54326
36161	is_a	64370
36162	is_a	54327
36162	is_a	64371
36167	is_a	22140
36168	is_a	22141
36169	is_a	22142
36170	is_a	22143
36251	is_a	24336
36252	is_a	24337
36253	is_a	24338
36254	is_a	24339
36299	is_a	24336
36300	is_a	24337
36301	is_a	24338
36302	is_a	24339
36311	is_a	11804
36312	is_a	11805
36313	is_a	11806
36314	is_a	11807
36315	is_a	52716
36316	is_a	52717
36317	is_a	52718
36318	is_a	52719
36319	is_a	52716
36320	is_a	52717
36321	is_a	52718
36322	is_a	52719
36323	is_a	36303
36324	is_a	36304
36325	is_a	36305
36326	is_a	36306
36363	is_a	36303
36364	is_a	36304
36365	is_a	36305
36366	is_a	36306
36371	is_a	34555
36372	is_a	34556
36373	is_a	34557
36374	is_a	34558
36379	is_a	34783
36380	is_a	34785
36381	is_a	34784
36382	is_a	34786
36403	is_a	10100
36404	is_a	10101
36405	is_a	10102
36406	is_a	10103
36439	is_a	63320
36440	is_a	63321
36441	is_a	63322
36442	is_a	63323
36475	is_a	50252
36476	is_a	50253
36477	is_a	50254
36478	is_a	50255
36479	is_a	50252
36480	is_a	50253
36481	is_a	50254
36482	is_a	50255
36483	is_a	50252
36484	is_a	50253
36485	is_a	50254
36486	is_a	50255
36491	is_a	50252
36492	is_a	50253
36493	is_a	50254
36494	is_a	50255
36495	is_a	17825
36496	is_a	17826
36497	is_a	17827
36498	is_a	17828
36503	is_a	50252
36504	is_a	50253
36505	is_a	50254
36506	is_a	50255
36507	is_a	50252
36508	is_a	50253
36509	is_a	50254
36510	is_a	50255
36511	is_a	50252
36512	is_a	50253
36513	is_a	50254
36514	is_a	50255
36515	is_a	32727
36516	is_a	32728
36517	is_a	32729
36518	is_a	32730
36519	is_a	32727
36520	is_a	32728
36521	is_a	32729
36522	is_a	32730
36523	is_a	50252
36524	is_a	50253
36525	is_a	50254
36526	is_a	50255
36527	is_a	50252
36528	is_a	50253
36529	is_a	50254
36530	is_a	50255
36531	is_a	50252
36532	is_a	50253
36533	is_a	50254
36534	is_a	50255
36535	is_a	34735
36536	is_a	34736
36537	is_a	34737
36538	is_a	34738
36539	is_a	34735
36539	is_a	61472
36540	is_a	34736
36540	is_a	61473
36541	is_a	34737
36541	is_a	61474
36542	is_a	34738
36542	is_a	61475
36547	is_a	34735
36547	is_a	61476
36548	is_a	34736
36548	is_a	61477
36549	is_a	34737
36549	is_a	61478
36550	is_a	34738
36550	is_a	61479
36555	is_a	34735
36556	is_a	34736
36557	is_a	34737
36558	is_a	34738
36571	is_a	34735
36572	is_a	34736
36573	is_a	34737
36574	is_a	34738
36575	is_a	34735
36576	is_a	34736
36577	is_a	34737
36578	is_a	34738
36587	is_a	19257
36588	is_a	19258
36589	is_a	19259
36590	is_a	19260
36615	is_a	80859
36616	is_a	80860
36617	is_a	80861
36618	is_a	80862
36619	is_a	80859
36620	is_a	80860
36621	is_a	80861
36622	is_a	80862
36627	is_a	80859
36628	is_a	80860
36629	is_a	80861
36630	is_a	80862
36647	is_a	80859
36648	is_a	80860
36649	is_a	80861
36650	is_a	80862
36667	is_a	36715
36668	is_a	36716
36669	is_a	36717
36670	is_a	36718
36671	is_a	36719
36672	is_a	36720
36673	is_a	36721
36674	is_a	36722
36675	is_a	34735
36676	is_a	34736
36677	is_a	34737
36678	is_a	34738
36683	is_a	63372
36684	is_a	63373
36685	is_a	63374
36686	is_a	63375
36687	is_a	23768
36687	is_a	61472
36688	is_a	23769
36688	is_a	61473
36689	is_a	23770
36689	is_a	61474
36690	is_a	23771
36690	is_a	61475
36691	is_a	23768
36691	is_a	61476
36692	is_a	23769
36692	is_a	61477
36693	is_a	23770
36693	is_a	61478
36694	is_a	23771
36694	is_a	61479
36715	is_a	34735
36716	is_a	34736
36717	is_a	34737
36718	is_a	34738
36719	is_a	34735
36720	is_a	34736
36721	is_a	34737
36722	is_a	34738
36739	is_a	44424
36740	is_a	44425
36741	is_a	44426
36742	is_a	44427
36743	is_a	44424
36744	is_a	44425
36745	is_a	44426
36746	is_a	44427
36763	is_a	15621
36764	is_a	15622
36765	is_a	15623
36766	is_a	15624
36767	is_a	80859
36768	is_a	80860
36769	is_a	80861
36770	is_a	80862
36807	is_a	32727
36808	is_a	32728
36809	is_a	32729
36810	is_a	32730
36819	is_a	32727
36820	is_a	32728
36821	is_a	32729
36822	is_a	32730
36835	is_a	37015
36836	is_a	37016
36837	is_a	37017
36838	is_a	37018
36839	is_a	33195
36840	is_a	33196
36841	is_a	33197
36842	is_a	33198
36843	is_a	32727
36844	is_a	32728
36845	is_a	32729
36846	is_a	32730
36851	is_a	32727
36852	is_a	32728
36853	is_a	32729
36854	is_a	32730
36855	is_a	15565
36856	is_a	15566
36857	is_a	15567
36858	is_a	15568
36859	is_a	32727
36860	is_a	32728
36861	is_a	32729
36862	is_a	32730
36871	is_a	32727
36872	is_a	32728
36873	is_a	32729
36874	is_a	32730
36875	is_a	32727
36876	is_a	32728
36877	is_a	32729
36878	is_a	32730
36907	is_a	32727
36908	is_a	32728
36909	is_a	32729
36910	is_a	32730
36911	is_a	32727
36912	is_a	32728
36913	is_a	32729
36914	is_a	32730
36915	is_a	32727
36916	is_a	32728
36917	is_a	32729
36918	is_a	32730
36919	is_a	32727
36920	is_a	32728
36921	is_a	32729
36922	is_a	32730
36923	is_a	32727
36924	is_a	32728
36925	is_a	32729
36926	is_a	32730
36927	is_a	32727
36928	is_a	32728
36929	is_a	32729
36930	is_a	32730
36943	is_a	32727
36944	is_a	32728
36945	is_a	32729
36946	is_a	32730
36947	is_a	32727
36948	is_a	32728
36949	is_a	32729
36950	is_a	32730
36963	is_a	32727
36964	is_a	32728
36965	is_a	32729
36966	is_a	32730
36967	is_a	32727
36968	is_a	32728
36969	is_a	32729
36970	is_a	32730
36979	is_a	32727
36980	is_a	32728
36981	is_a	32729
36982	is_a	32730
36983	is_a	32727
36984	is_a	32728
36985	is_a	32729
36986	is_a	32730
36995	is_a	32727
36996	is_a	32728
36997	is_a	32729
36998	is_a	32730
37003	is_a	50252
37004	is_a	50253
37005	is_a	50254
37006	is_a	50255
37007	is_a	50252
37008	is_a	50253
37009	is_a	50254
37010	is_a	50255
37011	is_a	33195
37012	is_a	33196
37013	is_a	33197
37014	is_a	33198
37015	is_a	33195
37016	is_a	33196
37017	is_a	33197
37018	is_a	33198
37035	is_a	10396
37036	is_a	10397
37037	is_a	10398
37038	is_a	10399
37047	is_a	76379
37048	is_a	76380
37049	is_a	76381
37050	is_a	76382
37091	is_a	50252
37092	is_a	50253
37093	is_a	50254
37094	is_a	50255
37095	is_a	32727
37096	is_a	32728
37097	is_a	32729
37098	is_a	32730
37099	is_a	65388
37100	is_a	65389
37101	is_a	65390
37102	is_a	65391
37103	is_a	65384
37104	is_a	65385
37105	is_a	65386
37106	is_a	65387
37111	is_a	37123
37112	is_a	37124
37113	is_a	37125
37114	is_a	37126
37115	is_a	23768
37115	is_a	65632
37116	is_a	23769
37116	is_a	65633
37117	is_a	23770
37117	is_a	65634
37118	is_a	23771
37118	is_a	65635
37123	is_a	23768
37124	is_a	23769
37125	is_a	23770
37126	is_a	23771
37131	is_a	37427
37132	is_a	37428
37133	is_a	37429
37134	is_a	37430
37135	is_a	19709
37136	is_a	19710
37137	is_a	19711
37138	is_a	19712
37139	is_a	19709
37140	is_a	19710
37141	is_a	19711
37142	is_a	19712
37143	is_a	33315
37144	is_a	33316
37145	is_a	33317
37146	is_a	33318
37147	is_a	33319
37148	is_a	33320
37149	is_a	33321
37150	is_a	33322
37151	is_a	19709
37152	is_a	19710
37153	is_a	19711
37154	is_a	19712
37155	is_a	19709
37156	is_a	19710
37157	is_a	19711
37158	is_a	19712
37159	is_a	19709
37160	is_a	19710
37161	is_a	19711
37162	is_a	19712
37163	is_a	19709
37164	is_a	19710
37165	is_a	19711
37166	is_a	19712
37167	is_a	10736
37168	is_a	10737
37169	is_a	10738
37170	is_a	10739
37171	is_a	19709
37172	is_a	19710
37173	is_a	19711
37174	is_a	19712
37175	is_a	19709
37176	is_a	19710
37177	is_a	19711
37178	is_a	19712
37179	is_a	19709
37180	is_a	19710
37181	is_a	19711
37182	is_a	19712
37183	is_a	19709
37184	is_a	19710
37185	is_a	19711
37186	is_a	19712
37187	is_a	19709
37188	is_a	19710
37189	is_a	19711
37190	is_a	19712
37191	is_a	14489
37192	is_a	14490
37193	is_a	14491
37194	is_a	14492
37195	is_a	15325
37196	is_a	15326
37197	is_a	15327
37198	is_a	15328
37199	is_a	15325
37200	is_a	15326
37201	is_a	15327
37202	is_a	15328
37203	is_a	15325
37204	is_a	15326
37205	is_a	15327
37206	is_a	15328
37207	is_a	37723
37208	is_a	37724
37209	is_a	37725
37210	is_a	37726
37211	is_a	14489
37212	is_a	14490
37213	is_a	14491
37214	is_a	14492
37219	is_a	18125
37220	is_a	18126
37221	is_a	18127
37222	is_a	18128
37223	is_a	19709
37224	is_a	19710
37225	is_a	19711
37226	is_a	19712
37239	is_a	14489
37240	is_a	14490
37241	is_a	14491
37242	is_a	14492
37243	is_a	32727
37244	is_a	32728
37245	is_a	32729
37246	is_a	32730
37255	is_a	18125
37256	is_a	18126
37257	is_a	18127
37258	is_a	18128
37259	is_a	10396
37260	is_a	10397
37261	is_a	10398
37262	is_a	10399
37271	is_a	23120
37272	is_a	23121
37273	is_a	23122
37274	is_a	23123
37371	is_a	67484
37372	is_a	67485
37373	is_a	67486
37374	is_a	67487
37375	is_a	37567
37376	is_a	37568
37377	is_a	37569
37378	is_a	37570
37379	is_a	37571
37380	is_a	37572
37381	is_a	37573
37382	is_a	37574
37383	is_a	37803
37384	is_a	37804
37385	is_a	37805
37386	is_a	37806
37387	is_a	33359
37388	is_a	33360
37389	is_a	33361
37390	is_a	33362
37391	is_a	37563
37392	is_a	37564
